
 9.00000 13.50000 13.50000 23510257335193313000000000000000000000000000000000000000000000000000000000000000000000000.00000
 9.00000 13.50000 18.00000 -71964917923737860000000000000000000000000000000000000000000000000000000000000000000000000.00000
 9.00000 18.00000 0.00000 50841315203107110000000000000000000000000000000000000000000000000000000000000000000000000.00000
 9.00000 18.00000 4.50000 20532861060391356000000000000000000000000000000000000000000000000000000000000000000000000.00000
 9.00000 18.00000 9.00000 31031286864521980000000000000000000000000000000000000000000000000000000000000000000000000.00000
 9.00000 18.00000 13.50000 36578824204299626000000000000000000000000000000000000000000000000000000000000000000000000.00000
 9.00000 18.00000 18.00000 -9253365820358120000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 0.00000 0.00000 84191815683061080000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 0.00000 4.50000 24043970924265868000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 0.00000 9.00000 16685756000001047000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 0.00000 13.50000 19044001101457792000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 0.00000 18.00000 -22487250630431760000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 4.50000 0.00000 -5834784747641723000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 4.50000 4.50000 -2961258901590136300000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 4.50000 9.00000 29416245973208867000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 4.50000 13.50000 31911406379983790000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 4.50000 18.00000 -51176324502787330000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 9.00000 0.00000 -16516601821241908000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 9.00000 4.50000 12420645702837308000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 9.00000 9.00000 55719611413578860000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 9.00000 13.50000 47132913282289284000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 9.00000 18.00000 -67377005250009170000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 13.50000 0.00000 23432223537033050000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 13.50000 4.50000 43767812026520260000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 13.50000 9.00000 78293221048986130000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 13.50000 13.50000 62859776852554090000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 13.50000 18.00000 -53852340318872770000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 18.00000 0.00000 68122117825124760000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 18.00000 4.50000 59247236167751235000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 18.00000 9.00000 80994428699649260000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 18.00000 13.50000 77334685647027060000000000000000000000000000000000000000000000000000000000000000000000000.00000
 13.50000 18.00000 18.00000 -1860784806311224000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 0.00000 0.00000 65021881457780860000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 0.00000 4.50000 -11920261136640104000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 0.00000 9.00000 -32618424126245170000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 0.00000 13.50000 -46114399366915754000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 0.00000 18.00000 -109932483953324420000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 4.50000 0.00000 -89333567346756320000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 4.50000 4.50000 -81984330730606270000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 4.50000 9.00000 -37443980194452080000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 4.50000 13.50000 -25367168337491470000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 4.50000 18.00000 -109574463535568410000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 9.00000 0.00000 -138931632084215950000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 9.00000 4.50000 -88088740860275570000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 9.00000 9.00000 -14166541557723458000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 9.00000 13.50000 3640320456005874000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 9.00000 18.00000 -99059521829840760000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 13.50000 0.00000 -109459117051358420000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 13.50000 4.50000 -59035073990298230000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 13.50000 9.00000 11852967361419285000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 13.50000 13.50000 25920322148462365000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 13.50000 18.00000 -78002509048738750000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 18.00000 0.00000 -52958358395780624000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 18.00000 4.50000 -35258174147077110000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 18.00000 9.00000 14288473601216730000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 18.00000 13.50000 28955581689556058000000000000000000000000000000000000000000000000000000000000000000000000.00000
 18.00000 18.00000 18.00000 -48069372092484606000000000000000000000000000000000000000000000000000000000000000000000000.00000

